Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Chris Driedger        SDG   G    -    27   6'4     205     52   50   120  72   72   74   72   74   73   73   72   79   70   63   72   40   85   72   73   72
Calvin Pickard        UFA   G    -    30   6'1     200     55   50   120  76   74   77   72   66   75   72   76   72   60   64   71   40   83   75   71   72
Andrew Hammond        UFA   G    -    34   6'2     215     54   50   120  75   74   73   75   75   76   72   63   78   74   66   68   32   79   74   75   72
Alexis Gravel         BOS   G    -    22   6'3     226     58   50   120  74   76   76   74   74   76   75   76   75   74   46   59   45   45   75   74   72
Stuart Skinner        EDM   G    -    23   6'4     207     52   50   120  73   74   72   72   72   72   72   72   75   72   53   66   41   65   73   72   71
Spencer Martin        UFA   G    -    26   6'3     210     52   50   120  73   71   74   71   74   71   71   61   83   70   58   72   42   74   72   72   71
Roman Basran          WIL   G    -    20   6'1     172     52   50   120  72   73   72   74   73   71   72   71   87   70   60   55   40   87   72   72   71
Olivier Rodrigue      COL   G    -    21   6'0     159     56   50   120  77   77   77   77   76   69   75   76   77   76   51   42   40   77   77   74   71
Maxime Lagacé         UFA   G    -    29   6'2     190     51   50   120  71   73   71   73   71   72   71   81   78   66   58   71   40   76   71   72   71
Laurent Brossoit      RFA   G    -    29   6'3     202     54   50   120  74   74   75   74   74   71   72   71   72   70   62   66   40   82   74   73   71
Dylan Ferguson        FLA   G    -    23   6'1     189     52   50   120  72   71   71   73   73   69   73   72   77   73   50   70   44   73   71   71   71
Adin Hill             UFA   G    -    25   6'6     202     53   50   120  72   72   71   70   73   70   73   88   77   69   55   59   40   73   71   71   71
Scott Wedgewood       RFA   G    -    29   6'2     195     53   50   120  74   73   73   73   75   73   73   59   76   74   58   60   37   79   73   73   70
Michael Hutchinson    UFA   G    -    32   6'3     202     53   50   120  72   73   73   73   73   73   73   53   77   74   63   62   38   85   72   73   70
Mark Dekanich         UFA   G    -    35   6'2     192     53   50   120  72   72   71   72   71   72   72   54   73   72   61   67   37   85   71   71   70
Carter Hutton         UFA   G    -    36   6'1     201     53   50   120  70   72   73   73   73   73   73   62   72   68   66   66   28   85   71   73   70
Callum Booth          UFA   G    -    24   6'4     191     50   50   120  70   70   72   70   72   70   70   76   75   69   54   70   40   77   70   70   70
Ben Scrivens          UFA   G    -    35   6'2     181     53   50   120  72   71   72   72   72   72   73   57   79   72   62   65   35   85   71   72   70
Antoine Bibeau        UFA   G    -    27   6'3     210     53   50   120  73   74   70   73   72   69   71   68   73   71   58   64   41   74   72   71   70
Steve Mason           UFA   G    -    33   6'4     210     54   50   120  68   66   71   66   70   68   67   65   69   72   65   68   35   79   68   68   69
Samuel Montembeault   UFA   G    -    25   6'3     192     53   50   120  73   73   72   73   73   73   72   47   77   72   57   54   39   81   72   73   69
Samuel Harvey         LAV   G    -    24   6'0     190     50   50   120  72   71   70   70   70   71   71   70   74   68   48   70   40   76   71   70   69
Nick Schneider        STO   G    -    24   6'2     170     50   50   120  70   70   70   72   71   71   70   71   75   54   53   71   35   75   70   71   69
Mason McDonald        ONT   G    -    26   6'4     200     58   50   120  69   70   69   70   70   70   69   70   76   51   54   69   40   79   69   70   69
Leland Irving         UFA   G    -    34   6'1     185     51   50   120  71   70   72   71   70   70   69   62   73   70   58   62   38   85   71   70   69
Justin Peters         UFA   G    -    35   6'1     210     53   50   120  72   71   72   72   71   72   71   48   75   70   60   64   38   73   71   71   69
Jordan Hollett        LAV   G    -    23   6'4     194     50   50   120  70   70   71   70   70   71   70   70   78   70   51   61   40   79   70   70   69
Jeff Glass            UFA   G    -    36   6'3     206     51   50   120  73   73   72   71   71   71   69   71   56   65   64   60   30   75   72   71   69
Dustin Tokarski       UFA   G    -    32   6'0     204     52   50   120  72   70   69   73   71   72   72   49   75   70   59   67   30   74   70   72   69
Danny Taylor          UFA   G    -    36   6'0     198     53   50   120  73   73   73   73   73   73   72   55   75   65   55   60   30   72   73   73   69
Philippe Desrosiers   UFA   G    -    26   6'1     198     50   50   120  68   70   72   71   70   70   70   67   77   57   55   66   32   73   70   70   68
Matthew Villalta      ONT   G    -    22   6'3     165     58   50   120  68   67   68   69   65   67   67   68   76   66   49   69   40   75   67   67   68
Kevin Mandolese       STO   G    -    21   6'4     181     59   50   120  70   67   69   69   71   68   68   69   74   69   45   52   40   79   68   69   68
Kaden Fulcher         MAN   G    -    23   6'4     183     50   50   120  70   71   70   70   71   71   70   69   73   61   44   60   40   78   70   70   68
Jared Coreau          UFA   G    -    30   6'4     235     53   50   120  66   71   68   63   69   64   69   78   75   69   54   56   34   76   68   65   68
Ian Scott             TOM   G    -    23   6'3     170     51   50   120  72   65   69   70   70   69   71   70   76   71   49   54   40   79   68   69   68
Edward Pasquale       UFA   G    -    31   6'2     215     59   50   120  70   67   70   67   68   67   67   82   70   68   55   54   35   83   69   67   68
Dylan Garand          Juni  G    -    19   6'0     170     54   50   120  71   68   68   68   62   66   72   74   88   40   67   66   18   72   69   65   68
Matt O'Connor         UFA   G    -    30   6'6     205     51   50   120  66   67   70   69   63   64   65   60   75   65   64   69   33   78   67   65   67
Matt Hackett          UFA   G    -    32   6'2     179     51   50   120  71   69   70   71   69   70   72   40   71   71   60   63   30   74   70   70   67
Jordan Binnington     UFA   G    -    28   6'1     174     53   50   120  70   72   72   69   70   65   71   46   72   69   57   58   43   74   71   68   67
Jason Kasdorf         UFA   G    -    29   6'4     205     50   50   120  68   65   72   71   69   72   65   67   76   53   54   59   40   85   68   70   67
Dylan Wells           HAR   G    -    24   6'2     185     56   50   120  66   67   65   66   68   64   66   67   76   62   49   67   40   74   66   66   67
Dereck Baribeau       IOW   G    -    23   6'5     200     55   50   120  67   67   67   66   67   67   66   67   76   63   48   60   40   71   67   66   67
Brad Thiessen         UFA   G    -    36   6'0     180     50   50   120  68   69   68   69   68   69   69   75   65   65   54   52   27   72   68   68   67
Mark Visentin         UFA   G    -    29   6'2     195     50   50   120  67   66   66   64   65   65   72   56   74   60   58   57   32   74   66   64   66
Jacob Ingham          IOW   G    -    21   6'4     186     52   50   120  72   64   58   69   70   69   69   59   78   72   46   45   47   62   64   69   66
Evan Cowley           TOM   G    -    26   6'4     201     53   50   120  71   64   73   70   71   73   57   69   73   52   50   56   37   85   69   71   66
Alec Dillon           BRG   G    -    25   6'5     168     51   50   120  71   71   67   71   70   67   69   56   78   60   51   51   40   81   69   69   66
Kevin Poulin          UFA   G    -    32   6'2     199     52   50   120  62   62   64   61   67   65   64   56   71   67   62   58   35   82   62   64   65
Jamie Phillips        UFA   G    -    29   6'1     170     53   50   120  65   67   65   65   64   66   64   50   76   64   55   51   37   79   65   65   65
Nathan Lieuwen        UFA   G    -    30   6'5     186     50   50   120  64   60   65   65   65   66   65   46   73   64   58   58   37   85   63   65   64
Keith Tombs           ROC   G    -    22   6'2     214     58   50   120  67   66   69   59   66   67   59   58   63   57   52   53   40   93   67   64   64
Jordan Kooy           FLA   G    -    22   6'2     184     53   50   120  62   63   64   61   65   62   62   69   76   62   50   47   42   45   63   62   64
Jake Paterson         UFA   G    -    27   6'1     176     50   50   120  56   57   57   57   58   59   58   92   73   56   54   52   37   85   56   58   63
Mackenzie Skapski     ROC   G    -    27   6'3     191     50   50   120  58   58   58   59   56   62   62   68   78   57   54   46   29   85   58   59   62
Anthony Filiatreault  Juni  G    -    19   6'5     211     58   50   120  59   59   57   57   58   56   56   57   67   58   59   63   40   76   58   57   62
Guillaume Villeneuve  SPR   G    -    19   6'0     198     58   50   120  60   57   57   56   56   52   58   55   81   50   56   50   40   68   58   54   61
Fabrice Comeau        Draf  G    -    17   5'10    169     58   50   120  55   57   58   57   56   48   67   68   82   35   69   48   15   63   56   53   61
Colton Point          TEX   G    -    24   6'4     220     56   50   120  58   57   57   58   58   57   57   61   75   53   48   57   28   76   57   57   61
Jack LaFontaine       UTI   G    -    24   6'2     204     57   50   120  59   57   56   57   56   55   57   57   70   57   46   58   40   73   57   56   60
Darrell Rollins       Draf  G    -    18   6'3     207     58   50   120  57   56   55   57   57   57   62   62   63   25   67   66   11   66   56   57   60
D'Arcy Flower         Juni  G    -    19   6'3     200     58   50   120  55   57   47   52   58   50   56   58   85   41   61   54   15   75   53   53   60
Carl Stankowski       ONT   G    -    22   5'9     163     52   50   120  59   63   48   59   53   52   55   61   76   58   47   47   34   78   56   54   60
Alexandre Marchand    ROC   G    -    21   6'3     202     50   50   120  50   62   46   49   56   52   57   52   90   40   59   52   32   69   52   52   59
Warren Thompson       Draf  G    -    21   6'3     209     58   50   120  56   59   55   43   45   41   58   64   84   35   63   52   18   66   56   43   58
Joe McGratton         Draf  G    -    20   6'3     226     58   50   120  55   58   54   53   47   45   58   58   79   40   54   53   13   75   55   48   58
Daniel Altshuller     BAK   G    -    27   6'3     205     50   50   120  53   54   55   55   55   53   54   36   78   55   52   50   39   82   54   54   58
Tyler Wall            UTI   G    -    24   6'3     202     51   50   120  54   53   57   56   51   63   57   37   75   48   45   50   43   69   54   56   57
Sandy Woolley         Draf  G    -    20   6'3     215     58   50   120  45   40   42   58   55   55   59   62   63   33   51   64   12   74   42   56   57
Patrik Yzerman        Draf  G    -    19   6'1     198     58   50   120  52   50   43   49   55   48   58   60   78   35   58   51   13   83   48   50   57
Nick McBride          MIL   G    -    25   6'3     176     50   50   120  61   51   52   50   55   53   46   46   76   43   49   59   40   79   54   52   57
Martin Picher         Draf  G    -    20   6'5     237     58   50   120  50   50   50   52   54   46   58   61   77   31   53   50   20   71   50   50   57
Kurt Ulrich           Draf  G    -    21   5'11    165     58   50   120  55   56   57   47   42   34   59   78   83   37   56   37   16   85   56   41   57
James Niewendyke      Juni  G    -    18   6'3     213     58   50   120  51   51   51   49   46   44   57   47   90   39   55   60   10   80   51   46   57
